IMU: 166344,-999,-71,28,-2,-1,1
IMU: 166347,-999,-71,28,-2,-1,1
IMU: 166351,-1002,-74,25,-1,-1,1
IMU: 166359,-1000,-74,26,-1,-1,1
BME: 166406,27.41,94221.82,608.81,19.55
IMU: 166448,-1000,-70,25,-1,1,0
IMU: 166459,-1002,-72,22,-1,-3,0
IMU: 166509,-1000,-71,23,0,0,0
IMU: 166559,-999,-74,26,-1,3,-1
BME: 166606,27.68,94264.76,605.02,19.53
IMU: 166615,-1000,-72,25,0,0,1
IMU: 166659,-1000,-73,26,-1,-2,0
IMU: 166709,-999,-74,26,-1,-2,0
IMU: 166759,-998,-73,28,0,-3,-1
BME: 166806,27.89,94298.17,602.07,19.31
IMU: 166815,-998,-74,28,-1,-2,1
IMU: 166859,-999,-73,24,-2,-1,0
IMU: 166909,-1000,-74,27,-1,-1,-1
IMU: 166959,-1000,-70,26,0,-1,1
IMU: 167009,-1002,-73,25,-1,-4,0
BME: 167009,27.98,94313.92,600.68,19.17
IMU: 167059,-999,-73,26,-1,-1,-2
IMU: 167109,-1000,-74,25,0,-1,-1
IMU: 167159,-1001,-74,26,0,-2,1
BME: 167206,27.95,94310.02,601.03,19.41
IMU: 167214,-999,-69,26,-1,-1,0
IMU: 167259,-1000,-74,29,-2,0,1
IMU: 167309,-1000,-71,25,-1,0,1
IMU: 167359,-999,-72,27,-1,-1,-1
BME: 167406,27.98,94315.02,600.59,19.53
IMU: 167415,-998,-69,27,0,-2,0
IMU: 167459,-999,-72,27,0,-2,0
IMU: 167509,-1000,-73,26,-2,-2,-1
IMU: 167559,-1000,-72,24,-1,1,-1
BME: 167606,27.97,94313.13,600.75,19.52
IMU: 167614,-999,-72,23,-1,-3,1
IMU: 167659,-999,-71,24,-3,-2,-1
IMU: 167709,-1001,-73,24,0,0,0
IMU: 167759,-999,-73,26,-1,-1,2
IMU: 167809,-998,-73,25,0,-2,-1
BME: 167809,27.96,94310.00,601.03,19.76
IMU: 167859,-999,-71,25,1,-1,-1
IMU: 167909,-999,-72,24,0,0,0
IMU: 167959,-998,-72,24,0,-2,-1
IAQ: 168015,417,2
BME: 168018,28.01,94314.66,600.62,19.35
GPS: 168099,1,2022.04.21-23:20:54,4739.971191N,11724.180664W,573.70,0.74,35.24
IMU: 168202,-1002,-73,22,-1,2,0
IMU: 168206,-1002,-73,22,-1,2,0
BME: 168206,27.54,94241.44,607.08,19.92
IMU: 168352,-1001,-74,25,-2,-1,-1
IMU: 168356,-1000,-73,26,-2,-1,-1
IMU: 168360,-1000,-73,26,-2,-1,-1
IMU: 168364,-1000,-72,25,-3,-1,1
IMU: 168367,-1000,-72,25,-3,-1,1
IMU: 168371,-998,-75,26,-3,-1,1
IMU: 168409,-999,-70,23,-1,-1,-1
BME: 168409,27.41,94220.44,608.93,19.60
IMU: 168459,-1000,-73,27,-1,0,-1
IMU: 168509,-1000,-72,22,-2,3,-1
IMU: 168559,-1000,-73,25,-2,0,0
BME: 168606,27.69,94264.28,605.06,19.52
IMU: 168615,-1000,-73,24,-1,0,1
IMU: 168659,-1000,-74,25,-3,-1,2
IMU: 168709,-998,-75,25,-1,0,0
IMU: 168759,-999,-74,26,-1,-2,0
BME: 168806,27.92,94300.66,601.85,19.52
IMU: 168815,-1000,-73,24,-2,-1,-1
IMU: 168859,-999,-74,25,0,-1,0
IMU: 168909,-999,-71,25,0,-1,-1
IMU: 168959,-999,-70,22,0,-3,0
BME: 169006,27.96,94306.95,601.30,19.52
IMU: 169014,-1000,-71,26,-2,1,0
IMU: 169059,-999,-73,27,-2,-2,1
IMU: 169109,-1002,-71,26,1,-1,1
IMU: 169159,-1001,-74,25,-1,0,1
IMU: 169209,-1000,-73,24,-2,-2,1
BME: 169209,28.00,94313.38,600.73,19.43
IMU: 169259,-999,-72,27,0,-4,0
IMU: 169309,-998,-75,26,-2,1,3
IMU: 169359,-1001,-74,24,-1,0,1
IMU: 169409,-998,-72,26,-1,-2,1
BME: 169409,27.99,94313.00,600.77,19.65
IMU: 169459,-1000,-73,27,-1,0,3
IMU: 169509,-1000,-71,26,0,0,1
IMU: 169559,-1000,-73,25,-1,0,-2
BME: 169606,27.99,94310.59,600.98,19.48
IMU: 169615,-1001,-72,23,-1,-4,0
IMU: 169659,-1001,-71,26,-2,-1,1
IMU: 169709,-1000,-71,24,-1,-2,0
IMU: 169759,-999,-72,25,1,0,1
IMU: 169809,-1000,-73,25,0,1,1
BME: 169809,27.99,94310.56,600.98,19.54
IMU: 169859,-999,-72,23,-1,-4,0
IMU: 169909,-999,-72,25,1,-2,0
IMU: 169959,-999,-72,25,-2,-3,2
GPS: 170010,1,2022.04.21-23:20:56,4739.971191N,11724.178711W,573.60,0.77,43.07
IMU: 170017,-1000,-73,26,0,0,2
IAQ: 170018,432,4
BME: 170167,27.57,94245.27,606.74,19.54
IMU: 170245,-998,-73,28,-1,-3,1
BME: 170245,27.50,94235.19,607.63,18.80
IMU: 170349,-999,-73,28,-1,-1,-2
IMU: 170353,-999,-73,28,-1,-1,-2
IMU: 170357,-1000,-72,24,-2,0,-1
IMU: 170361,-1000,-72,24,-2,0,-1
IMU: 170365,-998,-73,28,-2,0,-1
IMU: 170368,-998,-73,28,-3,1,0
IMU: 170409,-999,-73,24,1,-2,1
BME: 170409,27.37,94217.59,609.19,19.63
IMU: 170459,-1000,-73,26,-1,-1,0
IMU: 170509,-1000,-71,25,-1,2,0
IMU: 170559,-1002,-73,27,-2,-2,1
BME: 170606,27.63,94256.44,605.79,19.23
IMU: 170618,-999,-73,23,0,-2,1
IMU: 170659,-1001,-74,24,0,0,0
IMU: 170709,-1000,-74,24,1,-1,1
IMU: 170759,-999,-74,26,-1,-4,0
BME: 170806,27.94,94305.00,601.47,19.54
IMU: 170815,-1001,-71,27,-1,-2,-1
IMU: 170859,-1001,-71,24,-1,-2,0
IMU: 170909,-1001,-73,24,-1,-2,-1
IMU: 170959,-1000,-73,23,1,-1,1
IMU: 171009,-1002,-73,26,-3,-1,-1
BME: 171009,27.97,94309.27,601.09,19.63
IMU: 171059,-1000,-71,25,1,-4,0
IMU: 171109,-1001,-73,26,0,1,0
IMU: 171159,-1001,-73,24,1,-3,0
BME: 171206,27.98,94312.93,600.77,19.51
IMU: 171226,-1000,-70,27,-1,-2,0
IMU: 171259,-1001,-71,25,0,0,1
IMU: 171309,-999,-72,23,-2,0,0
IMU: 171359,-998,-72,25,-1,-3,-2
BME: 171406,27.98,94313.33,600.74,19.51
IMU: 171415,-998,-73,26,-1,-1,0
IMU: 171459,-1001,-72,23,0,-2,1
IMU: 171509,-1000,-72,25,1,-1,1
IMU: 171559,-999,-74,24,-1,-2,1
BME: 171606,27.98,94310.72,600.97,19.40
IMU: 171615,-999,-73,25,0,0,-1
IMU: 171659,-1001,-72,25,-1,0,1
IMU: 171709,-999,-75,28,0,-1,0
IMU: 171759,-1000,-73,26,-1,-3,0
BME: 171806,27.99,94309.10,601.11,19.27
IMU: 171818,-999,-73,27,-1,-2,1
IMU: 171859,-1000,-74,24,0,-4,1
IMU: 171909,-1001,-73,24,-2,0,1
IMU: 171959,-999,-72,26,-1,3,-1
GPS: 172011,1,2022.04.21-23:20:58,4739.972168N,11724.178711W,573.50,0.86,35.78
IMU: 172018,-999,-72,24,-1,0,-1
IAQ: 172019,432,4
BME: 172164,27.57,94248.45,606.46,19.51
IMU: 172246,-1000,-73,22,-1,-2,1
BME: 172246,27.50,94237.48,607.43,19.49
IMU: 172350,-1000,-70,24,-2,-1,-1
IMU: 172354,-1000,-70,24,-2,-1,-1
IMU: 172357,-1000,-70,24,-2,-1,-1
IMU: 172365,-1000,-73,25,-1,-3,1
IMU: 172369,-1000,-73,25,1,-1,1
IMU: 172373,-1000,-73,25,1,-1,1
BME: 172406,27.39,94219.32,609.03,19.53
IMU: 172453,-1000,-74,22,-1,-1,0
IMU: 172459,-1001,-75,25,-1,0,0
IMU: 172509,-1001,-73,26,0,-4,0
IMU: 172559,-999,-74,25,1,-3,-1
BME: 172606,27.65,94259.90,605.45,19.53
IMU: 172615,-1000,-74,25,0,-6,2
IMU: 172659,-999,-72,23,-1,-4,1
IMU: 172709,-1000,-73,25,0,-1,2
IMU: 172759,-1001,-72,24,0,0,1
BME: 172806,27.90,94298.61,602.03,19.53
IMU: 172815,-1000,-73,25,-1,0,-2
IMU: 172859,-1000,-73,23,-1,0,-2
IMU: 172909,-1001,-74,26,-1,-4,1
IMU: 172959,-1001,-73,24,-1,2,0
BME: 173014,28.00,94314.58,600.66,19.64
IMU: 173025,-1001,-74,25,-1,-1,-1
IMU: 173059,-998,-72,24,0,-3,0
IMU: 173109,-1001,-72,28,-1,-1,0
IMU: 173159,-998,-72,25,-1,0,3
BME: 173206,27.98,94313.47,600.72,19.50
IMU: 173215,-1000,-74,25,0,-2,1
IMU: 173259,-1001,-75,24,-2,0,2
IMU: 173309,-1000,-74,26,-3,1,-1
IMU: 173359,-999,-72,23,-1,-1,2
BME: 173406,27.98,94311.79,600.87,19.51
IMU: 173414,-1000,-70,26,-1,-1,0
IMU: 173459,-999,-71,23,-2,-1,1
IMU: 173509,-999,-74,24,0,1,1
IMU: 173559,-1001,-73,25,-1,-3,1
IMU: 173609,-999,-72,22,-2,1,1
BME: 173610,27.97,94311.22,600.92,19.67
IMU: 173659,-1002,-73,26,-2,-1,1
IMU: 173709,-1000,-71,27,-2,-2,2
IMU: 173759,-1000,-72,27,-2,0,1
IMU: 173809,-1002,-74,28,-1,-1,0
BME: 173809,27.97,94312.11,600.84,19.46
IMU: 173859,-1001,-71,25,0,1,1
IMU: 173909,-1000,-72,27,-1,5,0
IMU: 173959,-1000,-73,25,-2,1,0
IAQ: 174007,432,4
BME: 174008,27.97,94310.97,600.94,19.44
GPS: 174095,1,2022.04.21-23:21:00,4739.972656N,11724.177734W,573.40,0.87,40.22
IMU: 174194,-1001,-73,24,-1,-1,0
IMU: 174197,-1001,-73,24,-1,-1,0
IMU: 174201,-1001,-73,26,-2,-1,1
IMU: 174205,-1001,-73,26,-2,-1,1
BME: 174206,27.50,94240.97,607.12,19.71
IMU: 174344,-999,-71,24,-1,1,0
IMU: 174348,-998,-73,27,-1,1,0
IMU: 174351,-998,-73,27,-2,1,-1
IMU: 174359,-1000,-71,25,-2,1,-1
IMU: 174409,-999,-72,28,0,-2,2
BME: 174409,27.38,94219.62,609.01,19.53
IMU: 174459,-1000,-71,26,0,0,0
IMU: 174509,-1000,-75,26,0,-1,1
IMU: 174559,-1000,-74,28,-1,0,0
IMU: 174609,-1000,-75,25,1,-3,2
BME: 174610,27.69,94269.70,604.59,19.34
IMU: 174659,-1001,-72,27,0,-1,-1
IMU: 174709,-1001,-72,24,0,-1,-1
IMU: 174759,-1001,-75,25,0,-3,-1
BME: 174806,27.90,94304.54,601.51,19.51
IMU: 174815,-1000,-73,26,0,0,1
IMU: 174859,-1001,-75,26,1,-3,3
IMU: 174909,-1000,-74,25,-2,-4,0
IMU: 174959,-1001,-71,27,-3,-5,2
BME: 175006,27.93,94306.31,601.36,19.53
IMU: 175015,-1000,-72,27,-1,-2,-1
IMU: 175059,-998,-72,27,-1,0,-1
IMU: 175109,-999,-71,28,-1,2,-1
IMU: 175159,-1001,-73,26,-1,0,-2
IMU: 175209,-1000,-73,27,0,-1,-1
BME: 175209,27.98,94315.55,600.54,19.20
IMU: 175259,-1000,-74,25,-1,-1,0
IMU: 175309,-1000,-74,26,-2,1,-1
IMU: 175359,-998,-72,23,0,-3,1
BME: 175406,27.94,94309.73,601.05,19.47
IMU: 175415,-1001,-71,26,-1,-2,-1
IMU: 175459,-1001,-73,24,0,1,2
IMU: 175509,-1000,-70,24,-2,-2,0
IMU: 175559,-1001,-73,25,-1,-1,0
BME: 175606,27.96,94311.06,600.94,19.50
IMU: 175614,-1000,-73,26,0,-1,0
IMU: 175659,-1000,-72,23,-1,-1,0
IMU: 175709,-999,-72,25,-2,-1,-1
IMU: 175759,-999,-73,27,-1,1,0
BME: 175806,27.97,94313.23,600.74,19.52
IMU: 175815,-999,-71,26,-1,-1,0
IMU: 175859,-1000,-73,24,1,0,1
IMU: 175909,-999,-72,24,-1,1,0
IMU: 175959,-999,-73,25,-2,-1,-1
IAQ: 176007,426,3
BME: 176008,27.95,94310.55,600.98,19.64
GPS: 176090,1,2022.04.21-23:21:02,4739.973145N,11724.177734W,573.30,0.76,38.85
IMU: 176194,-999,-71,23,0,-2,1
IMU: 176198,-999,-71,24,0,-2,1
IMU: 176202,-999,-71,24,0,-2,1
IMU: 176206,-999,-73,24,-1,-2,0
BME: 176209,27.46,94233.41,607.79,19.52
IMU: 176343,-1001,-72,24,-1,-3,0
IMU: 176347,-999,-72,25,-1,-3,0
IMU: 176351,-999,-72,25,-1,-3,0
IMU: 176359,-1000,-71,25,-1,-2,0
BME: 176406,27.35,94215.61,609.41,19.41
IMU: 176447,-1000,-72,27,-1,-2,-1
IMU: 176459,-999,-73,26,2,-2,-1
IMU: 176509,-999,-71,25,0,0,0
IMU: 176559,-999,-74,28,0,0,-1
BME: 176606,27.66,94265.52,604.96,19.59
IMU: 176615,-1001,-70,25,-1,-5,1
IMU: 176659,-999,-72,23,-1,-5,1
IMU: 176709,-1002,-74,24,-1,-1,1
IMU: 176759,-999,-72,27,0,-2,1
BME: 176806,27.91,94304.87,601.48,19.51
IMU: 176815,-1001,-73,27,-1,-2,2
IMU: 176859,-1001,-71,23,0,-1,0
IMU: 176909,-999,-75,25,-1,-2,2
IMU: 176959,-998,-72,24,-3,-3,1
BME: 177006,27.96,94311.52,600.90,19.50
IMU: 177015,-998,-72,24,0,-2,1
IMU: 177059,-1000,-72,27,-3,1,1
IMU: 177109,-999,-73,23,0,-2,1
IMU: 177159,-1000,-71,26,0,-1,0
BME: 177206,27.96,94310.81,600.96,19.51
IMU: 177215,-1001,-70,24,0,-3,0
IMU: 177259,-1002,-73,27,0,0,2
IMU: 177309,-999,-71,25,-1,-1,-1
IMU: 177359,-999,-72,27,0,-1,1
BME: 177406,27.95,94311.66,600.88,19.45
IMU: 177415,-1000,-69,23,-2,1,1
IMU: 177459,-1000,-73,26,-1,1,2
IMU: 177509,-1000,-72,23,-1,-2,-1
IMU: 177559,-1000,-73,24,0,-1,0
BME: 177606,27.97,94312.52,600.85,19.51
IMU: 177615,-998,-73,26,-2,0,0
IMU: 177659,-1000,-73,24,0,-1,3
IMU: 177709,-1000,-73,24,0,-1,2
IMU: 177759,-1001,-72,25,-1,-3,0
BME: 177806,27.98,94315.59,600.54,19.50
IMU: 177815,-1001,-73,24,-1,-1,-1
IMU: 177859,-1001,-70,25,0,-2,0
IMU: 177909,-1001,-72,23,-1,3,-1
IMU: 177959,-999,-75,25,0,-1,0
IAQ: 178007,426,3
BME: 178008,27.98,94314.81,600.61,19.52
GPS: 178090,1,2022.04.21-23:21:04,4739.974121N,11724.176758W,573.30,0.80,27.78
IMU: 178194,-999,-72,25,0,0,3
IMU: 178206,-1001,-72,25,-1,-3,0
BME: 178209,27.52,94243.55,606.89,19.42
IMU: 178344,-1001,-73,26,-1,0,1
IMU: 178347,-1001,-73,26,-2,-2,0
IMU: 178351,-1002,-72,23,-2,-2,0
IMU: 178355,-1002,-72,23,-1,-2,2
IMU: 178359,-999,-74,26,-1,-2,2
IMU: 178363,-999,-74,26,-1,-2,2
IMU: 178409,-1000,-73,24,-1,-1,0
BME: 178413,27.37,94219.83,608.99,19.58
IMU: 178459,-1001,-73,26,-2,0,1
IMU: 178509,-1000,-73,28,-1,-1,1
IMU: 178559,-1000,-71,28,-1,-1,1
BME: 178606,27.65,94265.44,604.96,19.53
IMU: 178615,-998,-72,25,0,-1,2
IMU: 178659,-1002,-74,26,-1,0,1
IMU: 178709,-1001,-73,27,0,-2,-1
IMU: 178759,-1001,-74,26,0,0,-2
BME: 178806,27.90,94303.40,601.61,19.51
IMU: 178815,-1000,-72,22,0,-2,1
IMU: 178859,-999,-73,25,-1,-2,0
IMU: 178909,-998,-72,26,1,-2,1
IMU: 178959,-1000,-73,27,-2,-2,1
IMU: 179009,-1000,-73,27,-1,1,0
BME: 179013,27.96,94312.67,600.79,19.33
IMU: 179059,-998,-72,24,-2,1,-1
IMU: 179109,-999,-70,28,-2,-1,-1
IMU: 179159,-1000,-73,24,0,0,0
IMU: 179209,-999,-71,24,0,-1,1
BME: 179209,27.95,94309.95,601.03,19.63
IMU: 179259,-999,-73,25,-1,-2,1
IMU: 179309,-1000,-72,27,0,0,-1
IMU: 179359,-999,-72,26,-1,0,0
BME: 179406,27.96,94312.62,600.80,19.51
IMU: 179415,-1001,-72,25,-2,-1,2
IMU: 179459,-999,-71,26,0,0,2
IMU: 179509,-1001,-74,26,-1,0,1
IMU: 179559,-1002,-73,27,-1,0,0
BME: 179606,27.95,94311.80,600.87,19.52
IMU: 179614,-999,-74,25,0,-4,3
IMU: 179659,-999,-73,27,-1,-1,1
IMU: 179709,-999,-70,25,1,-2,2
IMU: 179759,-999,-72,26,-1,0,0
BME: 179806,27.95,94311.62,600.89,19.40
IMU: 179815,-997,-73,24,1,-1,-2
IMU: 179859,-999,-71,26,-1,0,1
IMU: 179909,-1000,-72,27,-1,-1,0
IMU: 179959,-1000,-70,27,0,-3,0
IAQ: 180007,422,3
BME: 180008,27.99,94316.41,600.46,19.48
GPS: 180091,1,2022.04.21-23:21:06,4739.975098N,11724.176758W,573.20,0.99,18.27
IMU: 180194,-1000,-71,24,-1,0,2
IMU: 180208,-999,-71,25,-2,-1,0
BME: 180209,27.51,94242.11,607.02,19.60
IMU: 180343,-1001,-72,22,-1,-4,2
IMU: 180347,-1000,-72,25,-1,-4,2
IMU: 180351,-1000,-72,25,-2,0,2
IMU: 180355,-998,-69,23,-2,0,2
IMU: 180359,-998,-69,23,-3,-1,-1
IMU: 180363,-1001,-72,24,-3,-1,-1
IMU: 180409,-1000,-71,26,-2,2,0
BME: 180410,27.35,94214.38,609.47,19.37
IMU: 180459,-999,-72,24,-1,-2,0
IMU: 180509,-999,-73,26,0,-2,1
IMU: 180559,-999,-73,26,-1,0,1
BME: 180606,27.64,94260.00,605.44,19.54
IMU: 180614,-1000,-70,26,0,-4,1
IMU: 180659,-1000,-73,26,-1,-2,1
IMU: 180709,-1000,-74,26,-1,-2,1
IMU: 180759,-1000,-73,25,-2,-1,-2
IMU: 180809,-999,-72,25,1,-1,0
BME: 180809,27.91,94301.99,601.74,19.60
IMU: 180859,-999,-73,24,1,0,-2
IMU: 180909,-998,-73,25,-1,2,-1
IMU: 180959,-998,-71,25,-1,-2,1
BME: 181006,27.92,94302.25,601.71,19.38
IMU: 181014,-1001,-75,25,0,-2,0
IMU: 181059,-999,-72,28,0,-1,2
IMU: 181109,-1000,-76,27,-1,-1,1
IMU: 181159,-1002,-74,25,-1,-1,-1
BME: 181206,27.96,94309.22,601.10,19.52
IMU: 181214,-997,-72,26,-2,1,-3
IMU: 181259,-1000,-75,26,0,-2,1
IMU: 181309,-999,-70,25,1,-1,0
IMU: 181359,-1003,-73,23,1,1,-1
BME: 181406,27.98,94315.59,600.54,19.52
IMU: 181415,-1002,-73,27,-1,0,0
IMU: 181459,-1000,-73,27,-1,-1,0
IMU: 181509,-1001,-74,25,-4,-2,0
IMU: 181559,-1000,-73,24,-1,0,0
BME: 181606,27.96,94310.67,600.97,19.53
IMU: 181614,-1001,-74,23,-1,-3,1
IMU: 181659,-1000,-73,26,-2,-2,1
IMU: 181709,-1000,-71,25,2,-1,0
IMU: 181759,-1000,-71,27,-1,-1,0
IMU: 181809,-999,-71,25,-2,-1,-1
BME: 181809,27.95,94308.28,601.18,19.46
IMU: 181859,-1000,-74,22,1,0,0
IMU: 181909,-1000,-73,26,-2,-2,1
IMU: 181959,-1000,-72,28,-1,-2,-1
IAQ: 182007,413,1
BME: 182008,27.94,94305.83,601.40,19.35
GPS: 182090,1,2022.04.21-23:21:08,4739.975586N,11724.176758W,573.10,0.92,20.64
IMU: 182193,-1001,-72,29,-1,-2,0
IMU: 182197,-1001,-72,26,-1,-2,0
IMU: 182201,-1001,-72,26,0,-2,2
IMU: 182205,-1000,-74,28,0,-2,2
BME: 182206,27.48,94232.95,607.83,19.49
IMU: 182344,-1000,-73,25,-2,-1,0
IMU: 182348,-1000,-72,26,-2,-1,0
IMU: 182355,-1000,-72,22,-1,2,0
IMU: 182359,-1000,-72,22,-1,2,0
BME: 182406,27.40,94221.49,608.84,19.37
IMU: 182447,-1001,-71,25,-2,1,0
IMU: 182459,-999,-73,26,0,-2,1
IMU: 182509,-998,-72,26,1,-3,0
IMU: 182559,-1001,-73,25,0,-2,1
BME: 182606,27.72,94270.12,604.55,19.52
IMU: 182615,-999,-72,27,-2,1,1
IMU: 182659,-1001,-73,25,0,-1,0
IMU: 182709,-998,-72,26,1,-4,1
IMU: 182759,-999,-72,23,-1,-1,2
BME: 182806,27.92,94301.50,601.78,19.52
IMU: 182815,-999,-74,26,-1,-3,2
IMU: 182859,-1000,-72,22,0,0,1
IMU: 182909,-1002,-71,24,0,-3,-1
IMU: 182959,-1000,-72,24,0,-3,2
IMU: 183009,-1001,-72,25,-1,1,0
BME: 183018,27.98,94310.05,601.02,19.64
IMU: 183059,-1002,-73,23,0,-2,0
IMU: 183109,-1001,-72,27,0,-2,0
IMU: 183159,-1000,-72,25,-1,-3,0
BME: 183206,27.94,94304.72,601.50,19.58
IMU: 183215,-999,-73,25,-2,-1,0
IMU: 183259,-999,-72,23,-3,-1,-1
IMU: 183309,-1001,-74,24,-1,0,1
IMU: 183359,-999,-72,24,0,-1,1
IMU: 183409,-999,-69,25,0,-4,0
BME: 183409,28.00,94313.30,600.74,19.33
IMU: 183459,-998,-74,26,-1,-1,-2
IMU: 183509,-997,-70,24,-1,-4,2
IMU: 183559,-1001,-73,26,-2,-1,2
BME: 183606,27.99,94311.80,600.87,19.51
IMU: 183615,-1001,-74,26,0,1,0
IMU: 183659,-1000,-73,28,0,-1,-2
IMU: 183709,-999,-73,26,-3,-2,-1
IMU: 183759,-1000,-71,22,0,-1,-1
BME: 183806,27.98,94310.62,600.97,19.51
IMU: 183815,-1001,-72,27,-1,0,1
IMU: 183859,-1000,-74,24,-2,0,0
IMU: 183909,-1000,-74,27,-1,-1,-2
IMU: 183959,-1001,-74,24,-1,-3,0
BME: 184006,27.97,94309.72,601.05,19.51
GPS: 184016,1,2022.04.21-23:21:10,4739.975586N,11724.176758W,573.00,0.73,13.70
IMU: 184122,-1001,-73,24,-2,0,1
IAQ: 184124,405,0
BME: 184265,27.47,94230.97,608.00,19.53
IMU: 184347,-1001,-72,24,-2,-4,3
IMU: 184351,-998,-73,25,-2,-4,3
IMU: 184354,-998,-73,25,0,-2,-1
IMU: 184358,-998,-70,27,0,-2,-1
IMU: 184362,-998,-70,27,0,-2,-1
IMU: 184366,-1000,-73,25,-1,-2,2
IMU: 184370,-1000,-73,25,-1,-2,2
BME: 184406,27.38,94215.44,609.38,19.76
IMU: 184451,-999,-73,24,0,-4,2
IMU: 184459,-999,-72,27,-1,1,-1
IMU: 184509,-1000,-69,25,-1,0,-2
IMU: 184559,-999,-73,27,0,0,1
BME: 184606,27.65,94256.70,605.69,20.06
IMU: 184615,-999,-73,23,0,-3,1
IMU: 184659,-1000,-69,27,-1,-3,1
IMU: 184709,-1000,-71,25,-1,1,1
IMU: 184759,-1001,-74,24,-2,-1,0
IMU: 184809,-999,-73,22,-2,-1,2
BME: 184809,27.92,94300.55,601.86,19.52
IMU: 184859,-999,-73,24,0,0,1
IMU: 184909,-1000,-72,24,-1,-1,0
IMU: 184959,-1000,-74,27,0,0,0
IMU: 185009,-1001,-75,27,0,1,1
BME: 185009,27.97,94308.66,601.15,19.55
IMU: 185059,-1000,-71,27,0,1,1
IMU: 185109,-999,-71,23,-2,0,1
IMU: 185159,-1000,-71,26,-2,-4,0
BME: 185206,27.98,94310.48,600.99,19.50
IMU: 185215,-1001,-72,24,-1,-2,1
IMU: 185259,-999,-70,24,-1,0,-2
IMU: 185309,-999,-71,26,0,-1,1
IMU: 185359,-999,-70,25,-2,-2,1
BME: 185406,27.97,94309.69,601.06,19.40
IMU: 185415,-1000,-72,27,-1,1,-1
IMU: 185459,-998,-71,25,-1,1,2
IMU: 185509,-1001,-72,25,-2,-3,-1
IMU: 185559,-1000,-76,26,-2,-3,-1
BME: 185606,27.97,94307.81,601.24,19.47
IMU: 185615,-1000,-71,24,0,-1,-1
IMU: 185659,-1000,-73,25,-2,1,0
IMU: 185709,-1002,-72,26,0,-3,2
IMU: 185759,-999,-71,29,-1,-3,0
BME: 185806,27.98,94310.80,600.96,19.53
IMU: 185815,-1001,-72,27,1,0,2
IMU: 185859,-1001,-72,26,-1,-1,-1
IMU: 185909,-1000,-71,24,-1,-1,0
IMU: 185959,-998,-72,25,-2,3,0
IAQ: 186007,405,0
BME: 186008,27.99,94313.40,600.73,19.52
GPS: 186091,1,2022.04.21-23:21:12,4739.975586N,11724.177734W,572.90,0.57,8.23
IMU: 186194,-998,-72,23,0,-3,0
IMU: 186197,-998,-72,23,0,-3,1
IMU: 186201,-1000,-72,26,0,-3,1
IMU: 186205,-1000,-72,26,-1,0,0
BME: 186206,27.55,94243.58,606.89,20.08
IMU: 186347,-1001,-74,25,-1,-2,-2
IMU: 186351,-1000,-72,23,-1,-2,-2
IMU: 186355,-1000,-72,23,-1,-1,1
IMU: 186359,-1000,-70,25,-1,-1,1
BME: 186406,27.41,94221.43,608.85,19.54
IMU: 186448,-1000,-72,27,0,0,1
IMU: 186459,-999,-72,27,-1,1,-1
IMU: 186509,-1002,-72,25,-2,0,2
IMU: 186559,-1000,-73,27,-2,-2,0
IMU: 186609,-1000,-70,26,0,-1,0
BME: 186609,27.72,94270.48,604.52,19.58
IMU: 186659,-1000,-71,26,-1,-2,0
IMU: 186709,-998,-74,25,0,-4,1
IMU: 186759,-998,-73,26,0,-4,1
BME: 186806,27.89,94296.33,602.22,19.75
IMU: 186818,-1002,-74,26,0,-1,1
IMU: 186859,-1000,-72,26,-2,-1,1
IMU: 186909,-1000,-71,24,-2,-2,0
IMU: 186959,-1000,-72,25,-1,-2,-2
BME: 187006,27.97,94309.41,601.08,19.50
IMU: 187014,-1002,-71,22,1,-4,0
IMU: 187059,-1000,-72,25,-1,0,0
IMU: 187109,-998,-72,24,1,-4,-2
IMU: 187159,-1000,-73,27,-1,1,-1
BME: 187206,27.99,94314.14,600.66,19.51
IMU: 187214,-1001,-72,24,-2,0,-2
IMU: 187259,-999,-72,26,-1,-3,0
IMU: 187309,-999,-72,22,1,-4,1
IMU: 187359,-1000,-73,28,-2,-1,1
BME: 187406,27.98,94310.27,601.01,19.50
IMU: 187414,-999,-74,25,0,1,1
IMU: 187459,-1000,-71,25,0,-1,0
IMU: 187509,-999,-70,25,-1,-2,1
IMU: 187559,-998,-72,26,-2,-3,0
IMU: 187609,-1002,-75,23,-2,-1,-1
BME: 187609,27.97,94308.38,601.17,19.56
IMU: 187659,-1001,-72,25,-1,-1,0
IMU: 187709,-999,-74,22,0,0,-1
IMU: 187759,-998,-72,29,-1,-1,1
BME: 187806,27.96,94307.62,601.24,19.53
IMU: 187814,-1000,-73,23,-2,-4,0
IMU: 187859,-1001,-73,28,-1,-3,1
IMU: 187909,-999,-72,24,-2,-1,-1
IMU: 187959,-1000,-72,25,-1,1,0
BME: 188006,27.98,94310.62,600.97,19.48
GPS: 188016,1,2022.04.21-23:21:14,4739.974609N,11724.177734W,573.00,0.49,8.23
IMU: 188119,-1000,-75,22,-2,2,0
IAQ: 188129,409,1
BME: 188270,27.49,94234.72,607.67,19.52
IMU: 188347,-998,-70,26,-2,-3,1
IMU: 188351,-998,-70,26,0,1,1
IMU: 188355,-999,-72,28,0,1,1
IMU: 188358,-999,-72,28,-4,1,1
